MT,Channel,Label,Area,Mean,Min,Max,IntDen,RawIntDen,TechRep,Day,Biorep
MT12,1,93,1.739,44709.892,3380,65535,77763.352,10730374,2,5,2
MT12,1,94,1.435,23369.025,3815,43881,33532.497,4627067,2,5,2
MT12,1,95,0.116,16471.875,9597,19621,1909.955,263550,2,5,2
MT12,1,96,3.297,43610.042,5277,65535,143799.71,19842569,2,5,2
MT12,1,97,1.109,42153.647,8319,62419,46739.784,6449508,2,5,2
MT12,1,98,0.732,22292.832,12881,33518,16317.241,2251576,2,5,2
MT12,1,99,0.761,25267.324,4866,44705,19226.873,2653069,2,5,2
MT12,1,100,1.333,33552.995,8805,55985,44741.364,6173751,2,5,2
MT12,1,101,1.406,16176.175,3143,33561,22742.473,3138178,2,5,2
MT12,1,102,0.08,42745.273,33387,52398,3407.539,470198,2,5,2
MT12,1,103,1.703,32565.021,8548,54006,55459.933,7652780,2,5,2
MT12,1,104,1.406,41475.294,9373,61799,58311.11,8046207,2,5,2
MT12,1,105,1.007,30833.432,6354,50109,31059.665,4285847,2,5,2
MT12,1,106,0.949,32918.542,15117,47822,31251.581,4312329,2,5,2
MT12,1,107,1.551,47615.738,4645,65535,73845.563,10189768,2,5,2
MT12,1,108,0.667,40322.674,10941,64734,26884.209,3709686,2,5,2
MT12,1,109,1.471,28890.217,2899,57186,42501.763,5864714,2,5,2
MT12,1,110,1.435,52049.283,7785,65535,74686.146,10305758,2,5,2
MT12,1,111,0.768,49594.528,10160,65535,38097.786,5257020,2,5,2
MT12,1,112,1.355,42548.701,8441,65535,57661.777,7956607,2,5,2
MT12,1,113,1.225,52217.941,10581,65535,63953.83,8824832,2,5,2
MT12,1,114,1.377,30340.916,4174,57386,41777.495,5764774,2,5,2
MT12,1,115,1.044,29473.132,6994,47445,30757.348,4244131,2,5,2
MT12,1,116,0.239,15649.333,8761,21975,3742.57,516428,2,5,2
MT12,1,117,1.029,21297.965,5919,33740,21917.275,3024311,2,5,2
MT12,1,118,1.145,53947.532,15080,65535,61771.589,8523710,2,5,2
MT12,1,119,0.573,20838.481,8766,32718,11930.352,1646240,2,5,2
MT12,1,120,1.964,47266.542,5754,65535,92828.907,12809233,2,5,2
MT12,1,121,0.406,17252.696,9129,23569,7001.726,966151,2,5,2
MT12,1,122,0.362,20900.94,12666,27539,7573.488,1045047,2,5,2
MT12,1,123,1.29,43320.944,5213,65535,55882.783,7711128,2,5,2
MT12,1,124,0.478,23953.03,11369,39573,11456.831,1580900,2,5,2
MT12,1,125,0.594,27372.098,10742,39004,16266.048,2244512,2,5,2
MT12,1,126,0.428,52108.898,27813,65535,22280.453,3074425,2,5,2
MT12,1,127,0.609,25547.25,12314,39078,15551.904,2145969,2,5,2
MT12,1,128,0.391,33186.389,19770,41357,12987.15,1792065,2,5,2
MT12BG,1,129,1.652,177.237,102,1102,292.853,40410,2,5,2
MT12BG,1,130,3.826,168.712,105,951,645.566,89080,2,5,2
MT12BG,1,131,3.341,249.54,98,1300,833.684,115038,2,5,2
MT12BG,1,132,1.718,190.637,106,1284,327.428,45181,2,5,2
MT12BG,1,133,1.326,169.388,101,1033,224.643,30998,2,5,2
MT12,0,134,0.783,46373.963,23194,65535,36295.942,5008388,3,5,2
MT12,0,135,2.058,47133.063,22517,65535,97007.233,13385790,3,5,2
MT12,0,136,0.13,25043.778,22531,29641,3266.875,450788,3,5,2
MT12,0,137,0.145,24459.85,22406,27175,3545.226,489197,3,5,2
MT12,0,138,0.486,25453.269,22682,29928,12358.862,1705369,3,5,2
MT12,0,139,0.326,25294.867,22435,29930,8249.071,1138269,3,5,2
MT12,0,140,0.855,39364.89,22526,63229,33662.871,4645057,3,5,2
MT12,0,141,1.29,44818.596,22516,65535,57814.711,7977710,3,5,2
MT12,0,142,0.094,23952.538,22424,27028,2256.602,311383,3,5,2
MT12,0,143,1.203,43009.024,22511,65117,51740.162,7139498,3,5,2
MT12,0,144,1.225,48290.604,22673,65535,59143.831,8161112,3,5,2
MT12,0,145,0.196,27368.778,22417,33216,5355.244,738957,3,5,2
MT12,0,146,2.174,45054.893,22481,65535,97954.261,13516468,3,5,2
MT12,0,147,1.486,56042.205,22962,65535,83258.616,11488652,3,5,2
MT12,0,148,0.891,37307.358,22983,50506,33255.211,4588805,3,5,2
MT12,0,149,0.478,27588.636,22923,33925,13195.756,1820850,3,5,2
MT12,0,150,0.058,24036.125,22591,27561,1393.524,192289,3,5,2
MT12,0,151,0.717,30963.131,22463,41637,22214.686,3065350,3,5,2
MT12,0,152,1.073,44729.797,22711,62220,47975.417,6620010,3,5,2
MT12,0,153,1.355,50400.882,22584,65535,68303.012,9424965,3,5,2
MT12,0,154,0.326,25398.6,22375,29748,8282.9,1142937,3,5,2
MT12,0,155,1.471,52519.759,22616,65535,77264.299,10661511,3,5,2
MT12,0,156,1.391,51941.625,22442,65535,72273.131,9972792,3,5,2
MT12,0,157,2.015,50093.162,22486,65535,100921.42,13925899,3,5,2
MT12,0,158,1.602,53491.878,22557,65535,85672.261,11821705,3,5,2
MT12,0,159,1.558,52712.26,23137,65535,82131.586,11333136,3,5,2
MT12,0,160,1.29,48841.315,22468,65535,63003.904,8693754,3,5,2
MT12,0,161,1.073,39157.946,22596,56930,41999.269,5795376,3,5,2
MT12,0,162,1.616,53436.386,22693,65535,86357.895,11916314,3,5,2
MT12,0,163,1.696,54292.248,22588,65535,92069.077,12704386,3,5,2
MT12,0,164,0.457,26381.683,22010,32366,12044.899,1662046,3,5,2
MT12,0,165,1.319,50562.731,22425,65535,66690.2,9202417,3,5,2
MT12,0,166,0.544,28956.707,22438,37308,15738.761,2171753,3,5,2
MT12,0,167,0.181,25819.48,22670,30064,4677.864,645487,3,5,2
MT12,0,168,0.348,24213.771,19656,28807,8422.941,1162261,3,5,2
MT12,0,169,0.051,24707.429,23142,26322,1253.388,172952,3,5,2
MT12,0,170,1.312,46033.63,22959,65535,60382.892,8332087,3,5,2
MT12,0,171,1.102,49315.349,22530,65535,54323.258,7495933,3,5,2
MT12,0,172,1.044,42076.09,22491,65535,43909.448,6058957,3,5,2
MT12,0,173,0.341,26013.213,22646,31302,8860.372,1222621,3,5,2
MT12,0,174,1.007,40362.691,22537,62460,40658.843,5610414,3,5,2
MT12,0,175,1.384,31131.445,22442,45191,43091.614,5946106,3,5,2
MT12,0,176,0.217,24607.767,22402,28118,5349.997,738233,3,5,2
MT12,0,177,0.428,28585.153,22486,37098,12222.291,1686524,3,5,2
MT12BG,0,178,0.594,260.902,107,1038,155.043,21394,3,5,2
MT12BG,0,179,0.609,300.393,118,689,182.864,25233,3,5,2
MT12BG,0,180,1.66,282.581,109,887,468.963,64711,3,5,2
MT12BG,0,181,1.275,304.017,114,792,387.767,53507,3,5,2
MT12BG,0,182,1.826,293.909,112,1131,536.751,74065,3,5,2
MT12,1,134,0.783,21059.38,3707,39849,16482.741,2274413,3,5,2
MT12,1,135,2.058,19299.606,5072,34400,39721.614,5481088,3,5,2
MT12,1,136,0.13,22506.944,17736,31054,2935.953,405125,3,5,2
MT12,1,137,0.145,47745.25,35024,58989,6920.226,954905,3,5,2
MT12,1,138,0.486,16456.388,9285,23538,7990.417,1102578,3,5,2
MT12,1,139,0.326,25322.933,12788,35688,8258.224,1139532,3,5,2
MT12,1,140,0.855,48022.042,9555,65535,41066.032,5666601,3,5,2
MT12,1,141,1.29,27422.567,3208,55207,35374.33,4881217,3,5,2
MT12,1,142,0.094,41025.385,27855,49069,3865.059,533330,3,5,2
MT12,1,143,1.203,57720.096,18983,65535,69437.687,9581536,3,5,2
MT12,1,144,1.225,27446.225,4664,46259,33614.715,4638412,3,5,2
MT12,1,145,0.196,23520.704,13494,33887,4602.292,635059,3,5,2
MT12,1,146,2.174,18709.457,3022,34213,40676.403,5612837,3,5,2
MT12,1,147,1.486,50502.902,2272,65535,75029.199,10353095,3,5,2
MT12,1,148,0.891,57053.813,21583,65535,50856.901,7017619,3,5,2
MT12,1,149,0.478,43320.818,23857,57248,20720.522,2859174,3,5,2
MT12,1,150,0.058,11555,9572,14663,669.916,92440,3,5,2
MT12,1,151,0.717,33916.606,11185,50637,24333.674,3357744,3,5,2
MT12,1,152,1.073,48768.095,11051,65535,52306.735,7217678,3,5,2
MT12,1,153,1.355,51573.77,6868,65535,69892.504,9644295,3,5,2
MT12,1,154,0.326,36285.333,18786,49909,11833.242,1632840,3,5,2
MT12,1,155,1.471,49233.951,4598,65535,72430.392,9994492,3,5,2
MT12,1,156,1.391,41460.234,5863,64307,57689.011,7960365,3,5,2
MT12,1,157,2.015,22985.917,4056,43305,46309.143,6390085,3,5,2
MT12,1,158,1.602,51287.434,9452,65535,82141.638,11334523,3,5,2
MT12,1,159,1.558,45174.353,5897,65535,70386.686,9712486,3,5,2
MT12,1,160,1.29,21981.983,3356,38055,28356.132,3912793,3,5,2
MT12,1,161,1.073,58650.081,20680,65535,62905.764,8680212,3,5,2
MT12,1,162,1.616,44659.682,7700,65535,72173.97,9959109,3,5,2
MT12,1,163,1.696,50761.509,7819,65535,86081.631,11878193,3,5,2
MT12,1,164,0.457,22698.349,11652,34421,10363.225,1429996,3,5,2
MT12,1,165,1.319,42719.357,8816,64850,56345.107,7774923,3,5,2
MT12,1,166,0.544,50429.813,26504,64717,27409.981,3782236,3,5,2
MT12,1,167,0.181,17221.96,12843,23302,3120.202,430549,3,5,2
MT12,1,168,0.348,20895.021,11716,30394,7268.489,1002961,3,5,2
MT12,1,169,0.051,21570.429,17565,24003,1094.251,150993,3,5,2
MT12,1,170,1.312,23021.552,6771,38010,30197.66,4166901,3,5,2
MT12,1,171,1.102,42676.493,12530,65125,47010.235,6486827,3,5,2
MT12,1,172,1.044,14082.576,5073,23906,14696.189,2027891,3,5,2
MT12,1,173,0.341,28104.234,19931,36257,9572.596,1320899,3,5,2
MT12,1,174,1.007,19949.986,7665,30025,20096.364,2773048,3,5,2
MT12,1,175,1.384,12846.607,4086,25123,17782.054,2453702,3,5,2
MT12,1,176,0.217,22750.467,16662,31312,4946.2,682514,3,5,2
MT12,1,177,0.428,43813.831,23668,58557,18733.691,2585016,3,5,2
MT12BG,1,178,0.594,155.732,106,1164,92.545,12770,3,5,2
MT12BG,1,179,0.609,216.786,108,1189,131.968,18210,3,5,2
MT12BG,1,180,1.66,162.227,104,779,269.227,37150,3,5,2
MT12BG,1,181,1.275,211.074,102,1288,269.22,37149,3,5,2
MT12BG,1,182,1.826,190.202,105,1040,347.357,47931,3,5,2
MT14,0,1,1.297,29420.229,17202,44224,38164.466,5266221,1,5,2
MT14,0,2,0.986,33342.478,17229,51774,32862.219,4534577,1,5,2
MT14,0,3,1.073,21354.304,15638,31568,22903.784,3160437,1,5,2
MT14,0,4,0.732,25938.545,17171,36498,18985.721,2619793,1,5,2
MT14,0,5,2.087,38179.941,17025,61818,79687.069,10995823,1,5,2
MT14,0,6,1.102,30621.5,17349,47369,33731.073,4654468,1,5,2
MT14,0,7,1.631,33366.729,17171,50431,54407.186,7507514,1,5,2
MT14,0,8,1.319,35355.495,17351,59093,46632.47,6434700,1,5,2
MT14,0,9,1.073,34558.189,17235,54278,37065.751,5114612,1,5,2
MT14,0,10,1.442,36789.407,17066,59068,53056.18,7321092,1,5,2
MT14,0,11,1.304,34317.722,17472,55053,44766.287,6177190,1,5,2
MT14,0,12,1.58,36926.683,17150,59494,58338.722,8050017,1,5,2
MT14,0,13,1.631,39547.111,17050,61202,64484.805,8898100,1,5,2
MT14,0,14,1.167,36819.155,17156,59196,42959.558,5927884,1,5,2
MT14,0,15,1.087,36389.113,17151,60889,39556.954,5458367,1,5,2
MT14,0,16,1.428,33858.426,17277,53263,48338.493,6670110,1,5,2
MT14,0,17,1.754,33445.38,17152,55706,58655.888,8093782,1,5,2
MT14,0,18,0.986,36547.412,17074,64227,36020.99,4970448,1,5,2
MT14,0,19,1.913,40862.318,17094,65206,78178.447,10787652,1,5,2
MT14,0,20,1.203,26297.982,17028,40270,31636.66,4365465,1,5,2
MT14,0,21,0.558,21986.091,17138,31305,12268.709,1692929,1,5,2
MT14,0,22,1.232,34633.376,17072,58834,42668.155,5887674,1,5,2
MT14,0,23,1.087,32954.887,17094,53696,35823.762,4943233,1,5,2
MT14,0,24,0.739,26314.441,17053,37295,19451.56,2684073,1,5,2
MT14,0,25,2.674,36925.098,17043,61675,98743.412,13625361,1,5,2
MT14,0,26,1.138,34671.255,17247,58414,39448.394,5443387,1,5,2
MT14,0,27,2.232,33942.364,17105,62272,75762.258,10454248,1,5,2
MT14,0,28,1.435,27117.283,17331,40063,38910.918,5369222,1,5,2
MT14,0,29,0.891,26439.65,17137,38238,23567.902,3252077,1,5,2
MT14,0,30,1.29,28460.511,17056,44748,36713.248,5065971,1,5,2
MT14,0,31,1.471,28658.975,17029,45191,42161.573,5817772,1,5,2
MT14BG,0,32,1.442,156.744,104,667,226.049,31192,1,5,2
MT14BG,0,33,1.044,158.438,104,473,165.341,22815,1,5,2
MT14BG,0,34,2.406,147.163,102,593,354.075,48858,1,5,2
MT14BG,0,35,1.348,186.602,106,810,251.53,34708,1,5,2
MT14BG,0,36,2.478,180.816,107,765,448.149,61839,1,5,2
MT14,1,1,1.297,15642.006,3326,30458,20291.099,2799919,1,5,2
MT14,1,2,0.986,19929.147,6794,34139,19642.092,2710364,1,5,2
MT14,1,3,1.073,9957.905,3121,18556,10680.457,1473770,1,5,2
MT14,1,4,0.732,15706.01,5471,29653,11496.016,1586307,1,5,2
MT14,1,5,2.087,16579.854,1953,31900,34604.558,4774998,1,5,2
MT14,1,6,1.102,12859.237,2245,22543,14165.076,1954604,1,5,2
MT14,1,7,1.631,18194.44,5396,33322,29667.525,4093749,1,5,2
MT14,1,8,1.319,15322.588,3619,29492,20209.875,2788711,1,5,2
MT14,1,9,1.073,18084.554,5461,35561,19396.78,2676514,1,5,2
MT14,1,10,1.442,15732.055,3284,30401,22688.127,3130679,1,5,2
MT14,1,11,1.304,17630.4,4954,31292,22998.25,3173472,1,5,2
MT14,1,12,1.58,15573.986,2774,29849,24604.605,3395129,1,5,2
MT14,1,13,1.631,16117.796,4288,29772,26281.386,3626504,1,5,2
MT14,1,14,1.167,19090.888,3280,37512,22274.713,3073633,1,5,2
MT14,1,15,1.087,16546.993,4790,29787,17987.486,2482049,1,5,2
MT14,1,16,1.428,23131.406,5206,39912,33023.901,4556887,1,5,2
MT14,1,17,1.754,17770.198,2867,31054,31165.045,4300388,1,5,2
MT14,1,18,0.986,20463.074,6693,38326,20168.327,2782978,1,5,2
MT14,1,19,1.913,14719.144,2640,28359,28160.904,3885854,1,5,2
MT14,1,20,1.203,12811.241,2109,25941,15412.014,2126666,1,5,2
MT14,1,21,0.558,14863.351,7716,23377,8294.067,1144478,1,5,2
MT14,1,22,1.232,19983.441,4367,37433,24619.505,3397185,1,5,2
MT14,1,23,1.087,15941.7,4294,26963,17329.499,2391255,1,5,2
MT14,1,24,0.739,13042.402,5294,23324,9640.906,1330325,1,5,2
MT14,1,25,2.674,14786.664,4285,29222,39541.822,5456279,1,5,2
MT14,1,26,1.138,15722.675,2701,29557,17889.006,2468460,1,5,2
MT14,1,27,2.232,19170.916,3655,38286,42791.123,5904642,1,5,2
MT14,1,28,1.435,18339.035,5970,31695,26314.904,3631129,1,5,2
MT14,1,29,0.891,9701.528,2400,19037,8647.795,1193288,1,5,2
MT14,1,30,1.29,17548.573,4656,36629,22637.159,3123646,1,5,2
MT14,1,31,1.471,14246.887,3881,24933,20959.268,2892118,1,5,2
MT14BG,1,32,1.442,139.799,101,738,201.612,27820,1,5,2
MT14BG,1,33,1.044,139.014,104,909,145.071,20018,1,5,2
MT14BG,1,34,2.406,142.831,100,1298,343.654,47420,1,5,2
MT14BG,1,35,1.348,158.059,104,963,213.055,29399,1,5,2
MT14BG,1,36,2.478,153.807,101,974,381.208,52602,1,5,2
MT14,0,37,2.123,42951.567,19929,65535,91202.499,12584809,2,5,2
MT14,0,38,0.964,26652.729,19846,38679,25689.369,3544813,2,5,2
MT14,0,39,1.341,30345.238,19873,40837,40683.882,5613869,2,5,2
MT14,0,40,1.544,33460.282,19864,51257,51649.879,7127040,2,5,2
MT14,0,41,1.08,33825.718,19843,58355,36525.267,5040032,2,5,2
MT14,0,42,3.761,31238.526,19974,47136,117494.626,16212795,2,5,2
MT14,0,43,1.551,34454.047,19860,55395,53433.562,7373166,2,5,2
MT14,0,44,0.725,26130.29,19282,33624,18936.702,2613029,2,5,2
MT14,0,45,4,40689.502,19903,65535,162772.698,22460605,2,5,2
MT14,0,46,1.826,35716.008,20041,55876,65226.423,9000434,2,5,2
MT14,0,47,1.174,35433.481,20516,55438,41599.58,5740224,2,5,2
MT14,0,48,0.833,29393.896,19866,42477,24497.124,3380298,2,5,2
MT14,0,49,0.435,22224.967,18773,28797,9663.901,1333498,2,5,2
MT14,0,50,1.406,34738.263,19845,51937,48839.357,6739223,2,5,2
MT14,0,51,1.384,41796.497,20154,64590,57853.997,7983131,2,5,2
MT14,0,52,1.268,39325.777,20101,62009,49874.146,6882011,2,5,2
MT14,0,53,1.935,43630.734,19866,65535,84423.605,11649406,2,5,2
MT14,0,54,2.406,36461.521,19849,60293,87726.939,12105225,2,5,2
MT14,0,55,1.167,36122.708,19851,55121,42146.963,5815756,2,5,2
MT14,0,56,0.428,21364,17029,26641,9134.708,1260476,2,5,2
MT14,0,57,0.029,21392.25,21011,21812,620.121,85569,2,5,2
MT14,0,58,1.486,35654.649,20144,56835,52970.02,7309203,2,5,2
MT14,0,59,1.341,34566.605,19992,54272,46343.472,6394822,2,5,2
MT14,0,60,1.131,34414.167,19865,49469,38906.482,5368610,2,5,2
MT14,0,61,2.022,46956.867,19955,65535,94943.105,13100966,2,5,2
MT14,0,62,1.391,42703.359,20025,65535,59418.732,8199045,2,5,2
MT14,0,63,1.138,26217.701,20046,37097,29830.076,4116179,2,5,2
MT14,0,64,1.558,39555.912,19918,63352,61632.526,8504521,2,5,2
MT14,0,65,2.21,48188.938,19867,65535,106514.149,14697626,2,5,2
MT14,0,66,0.232,22887.844,19856,27582,5307.805,732411,2,5,2
MT14,0,67,2.334,34633.379,19873,51462,80818.511,11151948,2,5,2
MT14,0,68,1.087,36720.34,19869,55894,39917.016,5508051,2,5,2
MT14,0,69,1.891,42284.05,19889,65396,79979.225,11036137,2,5,2
MT14,0,70,1.558,37890.86,20149,58443,59038.191,8146535,2,5,2
MT14,0,71,1.71,45106.445,19982,65535,77145.52,10645121,2,5,2
MT14,0,72,1.747,42084.315,20041,63902,73501.706,10142320,2,5,2
MT14,0,73,1.319,33120.28,19864,48380,43684.312,6027891,2,5,2
MT14,0,74,2.015,44755.147,20048,65535,90167.058,12441931,2,5,2
MT14,0,75,1.58,42854.413,20568,65029,67703.661,9342262,2,5,2
MT14,0,76,1.16,23574.688,18325,33885,27335.438,3771950,2,5,2
MT14,0,77,2.529,42609.59,19875,65535,107768.762,14870747,2,5,2
MT14,0,78,1.935,42772.899,19853,63061,82763.73,11420364,2,5,2
MT14,0,79,1.029,27309.979,19852,38540,28104.109,3878017,2,5,2
MT14,0,80,0.667,24212.685,19874,32693,16143.247,2227567,2,5,2
MT14,0,81,1.102,26832.724,19838,36862,29557.552,4078574,2,5,2
MT14,0,82,2.181,47199.741,19871,65535,102959.452,14207122,2,5,2
MT14,0,83,2,41158.96,19945,58402,82325.35,11359873,2,5,2
MT14,0,84,1.435,34626.242,20030,53539,49685.615,6855996,2,5,2
MT14,0,85,1.21,34574.12,19850,53249,41843.472,5773878,2,5,2
MT14,0,86,0.341,22629.021,18219,28435,7707.681,1063564,2,5,2
MT14,0,87,0.145,21876.65,20167,26371,3170.815,437533,2,5,2
MT14,0,88,0.239,22669.879,19860,28409,5421.547,748106,2,5,2
MT14,0,89,0.71,23156.02,19233,29303,16445.615,2269290,2,5,2
MT14,0,90,1.667,36073.591,19926,57472,60128.079,8296926,2,5,2
MT14,0,91,0.319,22536.909,18244,27000,7186.33,991624,2,5,2
MT14,0,92,0.935,34456.76,19903,62053,32212.487,4444922,2,5,2
MT14,0,93,2.225,46565.837,19956,65535,103601.466,14295712,2,5,2
MT14,0,94,0.761,28131.857,19845,38599,21406.606,2953845,2,5,2
MT14,0,95,2.776,48785.564,19865,65535,135409.837,18684871,2,5,2
MT14,0,96,2.551,41244.972,19871,65535,105214.061,14518230,2,5,2
MT14,0,97,1.906,42302.308,19895,62835,80626.893,11125507,2,5,2
MT14,0,98,1.696,38985.303,20105,59993,66111.481,9122561,2,5,2
MT14,0,99,2.739,44746.151,20072,64718,122576.606,16914045,2,5,2
MT14,0,100,1.268,27858.537,19849,42440,35331.044,4875244,2,5,2
MT14,0,101,1.884,42862.765,20050,65535,80763.224,11144319,2,5,2
MT14,0,102,1.406,36534.175,19844,55322,51364.273,7087630,2,5,2
MT14,0,103,3.109,49617.618,19891,65535,154259.995,21285958,2,5,2
MT14,0,104,1.776,43317.049,19891,65535,76910.398,10612677,2,5,2
MT14,0,105,6.073,47230.147,19849,65535,286829.242,39578863,2,5,2
MT14,0,106,1.833,35927.897,19892,52963,65873.757,9089758,2,5,2
MT14,0,107,2.203,44642.789,19899,65535,98352.413,13571408,2,5,2
MT14,0,108,0.674,35490.914,19888,58973,23919.949,3300655,2,5,2
MT14,0,109,1.587,35022.922,19925,52642,55584.872,7670020,2,5,2
MT14,0,110,1.609,34172.793,20006,53556,54978.585,7586360,2,5,2
MT14,0,111,1.507,44613.269,19898,65535,67249.258,9279560,2,5,2
MT14,0,112,2.007,47378.426,19851,65535,95108.758,13123824,2,5,2
MT14BG,0,113,0.993,170.723,111,697,169.501,23389,2,5,2
MT14BG,0,114,0.602,166.711,119,403,100.277,13837,2,5,2
MT14BG,0,115,1.073,198.426,114,502,212.824,29367,2,5,2
MT14BG,0,116,1.855,157.828,107,639,292.809,40404,2,5,2
MT14BG,0,117,4.595,167.711,106,756,770.57,106329,2,5,2
MT14,1,37,2.123,19805.392,4632,35684,42054.375,5802980,2,5,2
MT14,1,38,0.964,16652.639,6871,26025,16050.731,2214801,2,5,2
MT14,1,39,1.341,9154.259,4423,14534,12273.122,1693538,2,5,2
MT14,1,40,1.544,16691.507,3918,28251,25765.304,3555291,2,5,2
MT14,1,41,1.08,19042.195,5417,32085,20561.906,2837287,2,5,2
MT14,1,42,3.761,21546.846,8254,42114,81042.191,11182813,2,5,2
MT14,1,43,1.551,19363.472,5599,36011,30030.123,4143783,2,5,2
MT14,1,44,0.725,19487.52,9362,28562,14122.666,1948752,2,5,2
MT14,1,45,4,28697.862,4553,49968,114801.81,15841220,2,5,2
MT14,1,46,1.826,24029.377,7041,40589,43883.692,6055403,2,5,2
MT14,1,47,1.174,15374.722,5869,25884,18050.216,2490705,2,5,2
MT14,1,48,0.833,15541.548,6063,30472,12952.459,1787278,2,5,2
MT14,1,49,0.435,20881.9,12755,30301,9079.906,1252914,2,5,2
MT14,1,50,1.406,18976.309,6678,33724,26679.248,3681404,2,5,2
MT14,1,51,1.384,16425.01,4861,26800,22735.219,3137177,2,5,2
MT14,1,52,1.268,18922.246,4929,30479,23997.767,3311393,2,5,2
MT14,1,53,1.935,21752.502,6544,40715,42090.161,5807918,2,5,2
MT14,1,54,2.406,19695.75,4020,34153,47388.255,6538989,2,5,2
MT14,1,55,1.167,25193.193,5309,42570,29394.711,4056104,2,5,2
MT14,1,56,0.428,9152.169,4512,14578,3913.237,539978,2,5,2
MT14,1,57,0.029,8931.5,7875,10120,258.907,35726,2,5,2
MT14,1,58,1.486,20215.659,7395,31301,30033.218,4144210,2,5,2
MT14,1,59,1.341,17932.941,6632,31063,24042.706,3317594,2,5,2
MT14,1,60,1.131,17505.846,6095,32501,19791.004,2730912,2,5,2
MT14,1,61,2.022,25685.659,7113,40381,51934.39,7166299,2,5,2
MT14,1,62,1.391,21580.625,6996,37646,30027.927,4143480,2,5,2
MT14,1,63,1.138,10738.229,5278,17589,12217.784,1685902,2,5,2
MT14,1,64,1.558,14455.26,2841,28103,22522.91,3107881,2,5,2
MT14,1,65,2.21,19553.666,4276,35198,43220.335,5963868,2,5,2
MT14,1,66,0.232,8225.188,3016,15270,1907.462,263206,2,5,2
MT14,1,67,2.334,22819.773,6988,40696,53250.944,7347967,2,5,2
MT14,1,68,1.087,15362.42,3078,28220,16699.79,2304363,2,5,2
MT14,1,69,1.891,16176.621,2754,30705,30597.675,4222098,2,5,2
MT14,1,70,1.558,17057.958,2983,29928,26578.203,3667461,2,5,2
MT14,1,71,1.71,15534.136,3211,33399,26568.021,3666056,2,5,2
MT14,1,72,1.747,23833.855,4827,45227,41626.648,5743959,2,5,2
MT14,1,73,1.319,14916.418,6303,27630,19674.152,2714788,2,5,2
MT14,1,74,2.015,23689.432,3128,45418,47726.496,6585662,2,5,2
MT14,1,75,1.58,22048.945,4242,36403,34834.086,4806670,2,5,2
MT14,1,76,1.16,16957.956,10316,24900,19663.173,2713273,2,5,2
MT14,1,77,2.529,20099.527,5139,34677,50836.001,7014735,2,5,2
MT14,1,78,1.935,25663.262,3995,45536,49657.315,6852091,2,5,2
MT14,1,79,1.029,17263.57,3754,32249,17765.567,2451427,2,5,2
MT14,1,80,0.667,12377.272,5886,18955,8252.259,1138709,2,5,2
MT14,1,81,1.102,14530.388,7000,23324,16005.93,2208619,2,5,2
MT14,1,82,2.181,21154.389,3441,35759,46145.259,6367471,2,5,2
MT14,1,83,2,20644.895,3292,35144,41293.517,5697991,2,5,2
MT14,1,84,1.435,14279.182,4839,25063,20489.371,2827278,2,5,2
MT14,1,85,1.21,15938.311,3072,26765,19289.408,2661698,2,5,2
MT14,1,86,0.341,15295.085,8673,22860,5209.666,718869,2,5,2
MT14,1,87,0.145,13541.75,8585,19173,1962.75,270835,2,5,2
MT14,1,88,0.239,13015.909,6893,17477,3112.781,429525,2,5,2
MT14,1,89,0.71,8634.245,3824,14160,6132.119,846156,2,5,2
MT14,1,90,1.667,16362.091,3596,30823,27272.614,3763281,2,5,2
MT14,1,91,0.319,14738.114,10355,19473,4699.533,648477,2,5,2
MT14,1,92,0.935,15833.868,4787,26085,14802.561,2042569,2,5,2
MT14,1,93,2.225,19190.352,3863,34467,42695.433,5891438,2,5,2
MT14,1,94,0.761,22455.895,6578,36470,17087.549,2357869,2,5,2
MT14,1,95,2.776,19512.984,3605,37332,54160.489,7473473,2,5,2
MT14,1,96,2.551,17613.994,4240,36272,44932.504,6200126,2,5,2
MT14,1,97,1.906,17581.734,2883,29271,33510.242,4623996,2,5,2
MT14,1,98,1.696,14494.171,2707,27320,24579.291,3391636,2,5,2
MT14,1,99,2.739,16132.116,2298,37239,44191.959,6097940,2,5,2
MT14,1,100,1.268,24976.754,9851,40695,31676.279,4370932,2,5,2
MT14,1,101,1.884,15703.185,3692,33551,29588.381,4082828,2,5,2
MT14,1,102,1.406,9570.603,2095,18954,13455.54,1856697,2,5,2
MT14,1,103,3.109,23045.247,2572,42601,71647.126,9886411,2,5,2
MT14,1,104,1.776,18543.637,4923,30717,32924.645,4543191,2,5,2
MT14,1,105,6.073,24713.245,3581,48127,150083.828,20709699,2,5,2
MT14,1,106,1.833,12849.032,2949,23017,23558.684,3250805,2,5,2
MT14,1,107,2.203,17890.668,3221,36745,39414.883,5438763,2,5,2
MT14,1,108,0.674,13891.151,5394,26444,9362.272,1291877,2,5,2
MT14,1,109,1.587,12411.872,2079,22528,19698.879,2718200,2,5,2
MT14,1,110,1.609,13045.851,3578,23473,20988.699,2896179,2,5,2
MT14,1,111,1.507,17493.226,4280,34110,26368.981,3638591,2,5,2
MT14,1,112,2.007,18670.054,3737,34014,37478.781,5171605,2,5,2
MT14BG,1,113,0.993,163.796,111,890,162.623,22440,2,5,2
MT14BG,1,114,0.602,174.506,119,715,104.966,14484,2,5,2
